2.0000000000e-02	7.2942928188e-01	1.2625823663e+00
1.9999986023e-02	7.3335236514e-01	1.1720612562e+00
1.9851437979e-02	7.3823078472e-01	1.2892642470e+00
1.9829994331e-02	7.2734850602e-01	1.2354955633e+00
1.9438445740e-02	7.4319529066e-01	1.2566555029e+00
1.9352982760e-02	7.2131866901e-01	1.2354776475e+00
1.9997448361e-02	7.1200524569e-01	1.1121610639e+00
1.9818206161e-02	7.0023811880e-01	1.1363358967e+00
1.9575055977e-02	7.0846785260e-01	1.1524150819e+00
1.9399210016e-02	7.1990674681e-01	1.1701299784e+00
1.9977456404e-02	6.9503490299e-01	1.0669160807e+00
1.9106018220e-02	7.4270855972e-01	1.2736697868e+00
1.9748481145e-02	7.5037757173e-01	1.3117510833e+00
1.9273628259e-02	7.2134260747e-01	1.2218951346e+00
1.8595633766e-02	7.3719681514e-01	1.2694044149e+00
1.8787258181e-02	7.3999834649e-01	1.2921766096e+00
1.8966560684e-02	7.1271690677e-01	1.1517994443e+00
1.8636646867e-02	7.2913932174e-01	1.2311629633e+00
1.8943023935e-02	7.1580886180e-01	1.2148471464e+00
1.8960466679e-02	7.1628350689e-01	1.1792788771e+00
1.8040284449e-02	7.3109073651e-01	1.2620777912e+00
1.8011341158e-02	7.3754259139e-01	1.2825914347e+00
1.9635237019e-02	6.8704094951e-01	1.1071216749e+00
2.0000000000e-02	6.2581807660e-01	9.4871807432e-01
1.9968509128e-02	6.5916706498e-01	1.0393811378e+00
1.8879567548e-02	6.9452383781e-01	1.1482999363e+00
1.9881910640e-02	7.4142944255e-01	1.0941061764e+00
1.9589235831e-02	6.7766964572e-01	1.0473588557e+00
1.8373487719e-02	7.0205126847e-01	1.1416367003e+00
1.9998553525e-02	6.9028329574e-01	9.3022203609e-01
1.9144114735e-02	7.2652722041e-01	1.1175419009e+00
1.9248087221e-02	6.7992778487e-01	1.0600475357e+00
1.8929962215e-02	6.8402091899e-01	1.0647829571e+00
1.8944192032e-02	7.3437053792e-01	1.1382569311e+00
1.9070384820e-02	7.0284453517e-01	1.0834807561e+00
1.9978819161e-02	6.7578992907e-01	9.8356409948e-01
1.8441167543e-02	7.0667772585e-01	1.1737486921e+00
1.9999999862e-02	6.1198808732e-01	8.4028051759e-01
1.8828034194e-02	7.1250388432e-01	1.0896522199e+00
1.8485940963e-02	6.9195017528e-01	1.0578346600e+00
1.9707816295e-02	7.2911249132e-01	1.0502236457e+00
1.8897452202e-02	7.5286662155e-01	1.2363393219e+00
1.9185318524e-02	7.6613401296e-01	1.2967212296e+00
1.7632725957e-02	7.4292728641e-01	1.2842118758e+00
1.8274865782e-02	7.0448815795e-01	1.1127343774e+00
1.9544303313e-02	7.2864094139e-01	1.0375006710e+00
1.7457094480e-02	7.4854269902e-01	1.2830539323e+00
1.7036483284e-02	7.3929216456e-01	1.2840392545e+00
1.7345761772e-02	7.4715662578e-01	1.2580743772e+00
1.6945609495e-02	7.4262738189e-01	1.2910829860e+00
1.7581091265e-02	7.5108627266e-01	1.3020791543e+00
1.6212259478e-02	7.4000075528e-01	1.2719718243e+00
1.8792084714e-02	7.0888323342e-01	1.2031851016e+00
1.8266216704e-02	7.1608245213e-01	1.1904882505e+00
1.8288218003e-02	7.3213897983e-01	1.1476551925e+00
1.8878730994e-02	7.4332702906e-01	1.1823665989e+00
1.9761064617e-02	6.5589992552e-01	9.4788101214e-01
1.7943002579e-02	7.2278734622e-01	1.2004593703e+00
1.7336333110e-02	7.1123408414e-01	1.1686784155e+00
1.8056493747e-02	6.9523843818e-01	1.0765841793e+00
1.9105238775e-02	7.4754735315e-01	1.1169550125e+00
2.0000000000e-02	7.6769078815e-01	7.3630802772e-01
1.9999999474e-02	6.6317672827e-01	7.4107686434e-01
1.9918946667e-02	6.6443097967e-01	9.0026705969e-01
1.7911021950e-02	7.1177902287e-01	1.0991785864e+00
1.7347705041e-02	7.1700856185e-01	1.1902257400e+00
1.7373486928e-02	7.0165831112e-01	1.1715122753e+00
1.7320994685e-02	7.1926946925e-01	1.1353314641e+00
1.9908648575e-02	7.1238552836e-01	9.7529683394e-01
2.0000000000e-02	8.3772247485e-01	8.4679194400e-01
2.0000000000e-02	8.9582089337e-01	6.6287028040e-01
1.9877008827e-02	7.5304308267e-01	7.6326202711e-01
1.9991670269e-02	8.1240125349e-01	7.7713213140e-01
1.9999330709e-02	7.8209791908e-01	9.5910689306e-01
1.9988737218e-02	7.9025050022e-01	8.7137089960e-01
1.9672579840e-02	7.7852009638e-01	8.7583561436e-01
1.9744326165e-02	7.6439318029e-01	9.5123818733e-01
1.9998596102e-02	7.2169918412e-01	8.3616577965e-01
1.9793209793e-02	6.6113214908e-01	7.1828481266e-01
1.9651856333e-02	6.6513066163e-01	8.8770840162e-01
1.8860551794e-02	6.7765893571e-01	1.0348788479e+00
1.9888950299e-02	6.7000349711e-01	8.5171994479e-01
1.9449091795e-02	6.6901500077e-01	7.1760875779e-01
1.9999999988e-02	6.7479484890e-01	5.9831134936e-01
1.9361889861e-02	6.5117563342e-01	8.9084379674e-01
1.9397612669e-02	7.5908149099e-01	1.0943830966e+00
1.9055140232e-02	7.6420975163e-01	1.2323133159e+00
1.7779839825e-02	7.3463111477e-01	1.2100021126e+00
1.6247074500e-02	7.3269456194e-01	1.2669956892e+00
1.6923195594e-02	7.3574279220e-01	1.2406258305e+00
1.7634063280e-02	7.4949442363e-01	1.3081147463e+00
1.6944549507e-02	7.2307422363e-01	1.1986575640e+00
1.8626410973e-02	7.5544985415e-01	1.2089857395e+00
1.6528211268e-02	7.2664187591e-01	1.2530098333e+00
1.6551087574e-02	7.4809181457e-01	1.2992523665e+00
1.6720966521e-02	7.4493778855e-01	1.3048472501e+00
1.5351129555e-02	7.3635661473e-01	1.2817583196e+00
1.6654227762e-02	7.2508063412e-01	1.2040818001e+00
1.6338034713e-02	7.1314135134e-01	1.1767971056e+00
1.5121946478e-02	7.4338414165e-01	1.2868703906e+00
1.5107044404e-02	7.4486403949e-01	1.2916466790e+00
1.6648689223e-02	7.2249454509e-01	1.2328918092e+00
1.5145003302e-02	7.3596284350e-01	1.2630377779e+00
1.9639756799e-02	7.8032188619e-01	1.1980206419e+00
1.9322866580e-02	7.5877546786e-01	1.0790721990e+00
1.6620279397e-02	7.5054726858e-01	1.2434948113e+00
1.4962340745e-02	7.4832500127e-01	1.2925405314e+00
1.5560212085e-02	7.4086287787e-01	1.2466720429e+00
1.4998649668e-02	7.4381521187e-01	1.2976983275e+00
1.5671962298e-02	7.3977277134e-01	1.2383642651e+00
1.9752930031e-02	7.7194049218e-01	7.1592650150e-01
2.0000000000e-02	6.7384514732e-01	4.0220048328e-01
1.9999275419e-02	7.3501212646e-01	4.3838732460e-01
1.9965989355e-02	7.3752169233e-01	3.9343782628e-01
1.9999733824e-02	7.9259896193e-01	4.8874691133e-01
1.9999966954e-02	8.4212473828e-01	5.5994174713e-01
1.9999921734e-02	8.9125974417e-01	4.9332337652e-01
1.9999893748e-02	8.6840912300e-01	4.1543030752e-01
1.9953651172e-02	9.0545575492e-01	4.3678626157e-01
1.9984714582e-02	9.1369197927e-01	3.8146983016e-01
1.9569077861e-02	9.0532425397e-01	4.4125073341e-01
1.9999999094e-02	9.1774728111e-01	2.7958077306e-01
1.9947759214e-02	8.8120173152e-01	2.6249693105e-01
1.9906784795e-02	9.1380615377e-01	3.4719155502e-01
1.9999764697e-02	9.9027403574e-01	2.5329426894e-01
1.9594315495e-02	8.8885264637e-01	4.8662831822e-01
1.9953480691e-02	8.8823858566e-01	5.4240490080e-01
2.0000000000e-02	1.0175256591e+00	9.5031525167e-02
1.9999996042e-02	8.7062612472e-01	1.6707354986e-01
1.9248260088e-02	9.0203018177e-01	4.5137829487e-01
1.9347262241e-02	9.1651757951e-01	4.6582003029e-01
1.9995904468e-02	8.3514153305e-01	6.6325310802e-01
1.9323259111e-02	7.5723644094e-01	7.3863291923e-01
1.9701575374e-02	6.9977188159e-01	9.0021619936e-01
1.9502208489e-02	6.9483432432e-01	8.7622239908e-01
1.5531169108e-02	7.2635923556e-01	1.2408439830e+00
1.8050978366e-02	6.8837773347e-01	1.1347745119e+00
1.5620459112e-02	7.5627066960e-01	1.2999637156e+00
1.8430528204e-02	7.5848464197e-01	1.3267682408e+00
1.7039244445e-02	7.6158290924e-01	1.2442558878e+00
1.6118765852e-02	7.4706012871e-01	1.3124233163e+00
1.3985623192e-02	7.3605254754e-01	1.2809049730e+00
1.6631950343e-02	7.5439464909e-01	1.3174778821e+00
1.3864182869e-02	7.4156941883e-01	1.2936316007e+00
1.3826476391e-02	7.3464701311e-01	1.2715276418e+00
1.5823498381e-02	7.5289248022e-01	1.3146102864e+00
1.3508224414e-02	7.4281621366e-01	1.2948405799e+00
1.9542321644e-02	6.8834746469e-01	1.0021876367e+00
1.7042390117e-02	7.1358695471e-01	1.1241942445e+00
1.7817363732e-02	6.8094283932e-01	1.0524151910e+00
1.7588168954e-02	6.8842971332e-01	1.1368364346e+00
1.6817752726e-02	6.9430437381e-01	1.1407837390e+00
1.9256236658e-02	6.8690291887e-01	9.7739814345e-01
1.8894006900e-02	6.8580404135e-01	9.7694822702e-01
1.7000944968e-02	7.0840324416e-01	1.1083118823e+00
1.9857215193e-02	7.5575258490e-01	9.1740834104e-01
1.9954088710e-02	7.6500207286e-01	8.1738228237e-01
1.9608951306e-02	6.7882402649e-01	6.9765790655e-01
1.9951069977e-02	6.2972142433e-01	8.0254120607e-01
1.9788226813e-02	6.4865823888e-01	7.8651945358e-01
1.9388591264e-02	7.1158921738e-01	8.9947745747e-01
1.9502646625e-02	7.7157666473e-01	1.1707485743e+00
1.8799922218e-02	6.7057102604e-01	9.8019432779e-01
1.3832341031e-02	7.3570133971e-01	1.2623582606e+00
1.6078321748e-02	7.1394515186e-01	1.1402989656e+00
1.5353263143e-02	7.2837701548e-01	1.2301592844e+00
1.5814106402e-02	7.2806302566e-01	1.2117835155e+00
1.7185586736e-02	7.5130642196e-01	1.2085840737e+00
1.9661977758e-02	7.9341391164e-01	7.7988635499e-01
1.8116333190e-02	6.8006105505e-01	1.1129504103e+00
1.6427525373e-02	7.5322624722e-01	1.2223027625e+00
1.8541551009e-02	7.1359900705e-01	1.0466496949e+00
